Time,Energy delta[Wh],GHI,temperature,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_condition,hour,month
01-01-2017 00:00,0,0,1.6,1021,100,4.9,0,0,100,0,0,450,0,4,0,1
01-01-2017 00:15,0,0,1.6,1021,100,4.9,0,0,100,0,0,450,0,4,0,1
01-01-2017 00:30,0,0,1.6,1021,100,4.9,0,0,100,0,0,450,0,4,0,1
01-01-2017 00:45,0,0,1.6,1021,100,4.9,0,0,100,0,0,450,0,4,0,1
01-01-2017 01:00,0,0,1.7,1020,100,5.2,0,0,100,0,0,450,0,4,1,1
01-01-2017 01:15,0,0,1.7,1020,100,5.2,0,0,100,0,0,450,0,4,1,1
01-01-2017 01:30,0,0,1.7,1020,100,5.2,0,0,100,0,0,450,0,4,1,1
01-01-2017 01:45,0,0,1.7,1020,100,5.2,0,0,100,0,0,450,0,4,1,1
01-01-2017 02:00,0,0,1.9,1020,100,5.5,0,0,100,0,0,450,0,4,2,1
01-01-2017 02:15,0,0,1.9,1020,100,5.5,0,0,100,0,0,450,0,4,2,1
01-01-2017 02:30,0,0,1.9,1020,100,5.5,0,0,100,0,0,450,0,4,2,1
01-01-2017 02:45,0,0,1.9,1020,100,5.5,0,0,100,0,0,450,0,4,2,1
01-01-2017 03:00,0,0,2,1019,100,5.7,0,0,100,0,0,450,0,4,3,1
01-01-2017 03:15,0,0,2,1019,100,5.7,0,0,100,0,0,450,0,4,3,1
01-01-2017 03:30,0,0,2,1019,100,5.7,0,0,100,0,0,450,0,4,3,1
01-01-2017 03:45,0,0,2,1019,100,5.7,0,0,100,0,0,450,0,4,3,1
01-01-2017 04:00,0,0,2.5,1018,100,5.6,0,0,100,0,0,450,0,4,4,1
01-01-2017 04:15,0,0,2.5,1018,100,5.6,0,0,100,0,0,450,0,4,4,1
01-01-2017 04:30,0,0,2.5,1018,100,5.6,0,0,100,0,0,450,0,4,4,1
01-01-2017 04:45,0,0,2.5,1018,100,5.6,0,0,100,0,0,450,0,4,4,1
01-01-2017 05:00,0,0,2.6,1017,100,5.7,0,0,100,0,0,450,0,4,5,1
01-01-2017 05:15,0,0,2.6,1017,100,5.7,0,0,100,0,0,450,0,4,5,1
01-01-2017 05:30,0,0,2.6,1017,100,5.7,0,0,100,0,0,450,0,4,5,1
01-01-2017 05:45,0,0,2.6,1017,100,5.7,0,0,100,0,0,450,0,4,5,1
01-01-2017 06:00,0,0,2.8,1017,100,6,0,0,100,0,0,450,0,4,6,1
01-01-2017 06:15,0,0,2.8,1017,100,6,0,0,100,0,0,450,0,4,6,1
01-01-2017 06:30,0,0,2.8,1017,100,6,0,0,100,0,0,450,0,4,6,1
01-01-2017 06:45,0,0,2.8,1017,100,6,0,0,100,0,0,450,0,4,6,1
01-01-2017 07:00,0,0,2.9,1016,100,6.1,0,0,98,0,0,450,0,4,7,1
01-01-2017 07:15,0,0.2,2.9,1016,100,6.1,0,0,98,1,15,450,0.03,4,7,1
01-01-2017 07:30,0,2.7,2.9,1016,100,6.1,0,0,98,1,30,450,0.07,4,7,1
01-01-2017 07:45,0,6.4,2.9,1016,100,6.1,0,0,98,1,45,450,0.1,4,7,1
01-01-2017 08:00,5,10.6,3.5,1016,99,6,0,0,98,1,60,450,0.13,4,8,1
01-01-2017 08:15,33,6,3.5,1016,99,6,0,0,98,1,75,450,0.17,4,8,1
01-01-2017 08:30,44,2.8,3.5,1016,99,6,0,0,98,1,90,450,0.2,4,8,1
01-01-2017 08:45,61,3.1,3.5,1016,99,6,0,0,98,1,105,450,0.23,4,8,1
01-01-2017 09:00,65,3.5,3.6,1016,97,6.2,0,0,100,1,120,450,0.27,4,9,1
01-01-2017 09:15,83,3.8,3.6,1016,97,6.2,0,0,100,1,135,450,0.3,4,9,1
01-01-2017 09:30,69,4.1,3.6,1016,97,6.2,0,0,100,1,150,450,0.33,4,9,1
01-01-2017 09:45,98,4.3,3.6,1016,97,6.2,0,0,100,1,165,450,0.37,4,9,1
01-01-2017 10:00,138,4.5,3.8,1015,93,5.6,0,0,94,1,180,450,0.4,4,10,1
01-01-2017 10:15,161,4.7,3.8,1015,93,5.6,0,0,94,1,195,450,0.43,4,10,1
01-01-2017 10:30,119,6.4,3.8,1015,93,5.6,0,0,94,1,210,450,0.47,4,10,1
01-01-2017 10:45,95,11.9,3.8,1015,93,5.6,0,0,94,1,225,450,0.5,4,10,1
01-01-2017 11:00,105,12.5,3.8,1014,91,5.8,0,0,100,1,240,450,0.53,4,11,1
01-01-2017 11:15,124,10.4,3.8,1014,91,5.8,0,0,100,1,255,450,0.57,4,11,1
01-01-2017 11:30,105,11.3,3.8,1014,91,5.8,0,0,100,1,270,450,0.6,4,11,1
01-01-2017 11:45,67,11.8,3.8,1014,91,5.8,0,0,100,1,285,450,0.63,4,11,1
01-01-2017 12:00,95,11.1,3.8,1014,90,5.9,0,0,100,1,300,450,0.67,4,12,1
01-01-2017 12:15,79,11.3,3.8,1014,90,5.9,0,0,100,1,315,450,0.7,4,12,1
01-01-2017 12:30,42,6,3.8,1014,90,5.9,0,0,100,1,330,450,0.73,4,12,1
01-01-2017 12:45,42,3.7,3.8,1014,90,5.9,0,0,100,1,345,450,0.77,4,12,1
01-01-2017 13:00,55,11.7,3.9,1013,89,6.1,0,0,98,1,360,450,0.8,4,13,1
01-01-2017 13:15,96,10.2,3.9,1013,89,6.1,0,0,98,1,375,450,0.83,4,13,1
01-01-2017 13:30,62,8.3,3.9,1013,89,6.1,0,0,98,1,390,450,0.87,4,13,1
01-01-2017 13:45,102,10,3.9,1013,89,6.1,0,0,98,1,405,450,0.9,4,13,1
01-01-2017 14:00,58,7.5,3.8,1013,89,6.2,0,0,98,1,420,450,0.93,4,14,1
01-01-2017 14:15,30,3.7,3.8,1013,89,6.2,0,0,98,1,435,450,0.97,4,14,1
01-01-2017 14:30,6,0.8,3.8,1013,89,6.2,0,0,98,1,450,450,1,4,14,1
01-01-2017 14:45,0,0,3.8,1013,89,6.2,0,0,98,0,0,450,0,4,14,1
01-01-2017 15:00,0,0,3.6,1013,91,6,0,0,98,0,0,450,0,4,15,1
01-01-2017 15:15,0,0,3.6,1013,91,6,0,0,98,0,0,450,0,4,15,1
01-01-2017 15:30,0,0,3.6,1013,91,6,0,0,98,0,0,450,0,4,15,1
01-01-2017 15:45,0,0,3.6,1013,91,6,0,0,98,0,0,450,0,4,15,1
01-01-2017 16:00,0,0,3.1,1013,91,5.8,0,0,100,0,0,450,0,4,16,1
01-01-2017 16:15,0,0,3.1,1013,91,5.8,0,0,100,0,0,450,0,4,16,1
01-01-2017 16:30,0,0,3.1,1013,91,5.8,0,0,100,0,0,450,0,4,16,1
01-01-2017 16:45,0,0,3.1,1013,91,5.8,0,0,100,0,0,450,0,4,16,1
01-01-2017 17:00,0,0,3.4,1013,91,5.7,0,0,100,0,0,450,0,4,17,1
01-01-2017 17:15,0,0,3.4,1013,91,5.7,0,0,100,0,0,450,0,4,17,1
01-01-2017 17:30,0,0,3.4,1013,91,5.7,0,0,100,0,0,450,0,4,17,1
01-01-2017 17:45,0,0,3.4,1013,91,5.7,0,0,100,0,0,450,0,4,17,1
01-01-2017 18:00,0,0,3,1013,91,5.5,0,0,100,0,0,450,0,4,18,1
01-01-2017 18:15,0,0,3,1013,91,5.5,0,0,100,0,0,450,0,4,18,1
01-01-2017 18:30,0,0,3,1013,91,5.5,0,0,100,0,0,450,0,4,18,1
01-01-2017 18:45,0,0,3,1013,91,5.5,0,0,100,0,0,450,0,4,18,1
01-01-2017 19:00,0,0,3,1012,91,5.4,0,0,100,0,0,450,0,4,19,1
01-01-2017 19:15,0,0,3,1012,91,5.4,0,0,100,0,0,450,0,4,19,1
01-01-2017 19:30,0,0,3,1012,91,5.4,0,0,100,0,0,450,0,4,19,1
01-01-2017 19:45,0,0,3,1012,91,5.4,0,0,100,0,0,450,0,4,19,1
01-01-2017 20:00,0,0,2.9,1012,90,5.5,0,0,100,0,0,450,0,4,20,1
01-01-2017 20:15,0,0,2.9,1012,90,5.5,0,0,100,0,0,450,0,4,20,1
01-01-2017 20:30,0,0,2.9,1012,90,5.5,0,0,100,0,0,450,0,4,20,1
01-01-2017 20:45,0,0,2.9,1012,90,5.5,0,0,100,0,0,450,0,4,20,1
01-01-2017 21:00,0,0,2.8,1012,88,5.7,0.19,0,100,0,0,450,0,5,21,1
01-01-2017 21:15,0,0,2.8,1012,88,5.7,0.19,0,100,0,0,450,0,5,21,1
01-01-2017 21:30,0,0,2.8,1012,88,5.7,0.19,0,100,0,0,450,0,5,21,1
01-01-2017 21:45,0,0,2.8,1012,88,5.7,0.19,0,100,0,0,450,0,5,21,1
01-01-2017 22:00,0,0,2.8,1012,90,5.5,0.26,0,100,0,0,450,0,5,22,1
01-01-2017 22:15,0,0,2.8,1012,90,5.5,0.26,0,100,0,0,450,0,5,22,1
01-01-2017 22:30,0,0,2.8,1012,90,5.5,0.26,0,100,0,0,450,0,5,22,1
01-01-2017 22:45,0,0,2.8,1012,90,5.5,0.26,0,100,0,0,450,0,5,22,1
01-01-2017 23:00,0,0,2.6,1011,94,5.1,0.33,0,100,0,0,450,0,5,23,1
01-01-2017 23:15,0,0,2.6,1011,94,5.1,0.33,0,100,0,0,450,0,5,23,1
01-01-2017 23:30,0,0,2.6,1011,94,5.1,0.33,0,100,0,0,450,0,5,23,1
01-01-2017 23:45,0,0,2.6,1011,94,5.1,0.33,0,100,0,0,450,0,5,23,1
02-01-2017 00:00,0,0,2.5,1011,96,4.9,0.51,0,100,0,0,450,0,5,0,1
02-01-2017 00:15,0,0,2.5,1011,96,4.9,0.51,0,100,0,0,450,0,5,0,1
02-01-2017 00:30,0,0,2.5,1011,96,4.9,0.51,0,100,0,0,450,0,5,0,1
02-01-2017 00:45,0,0,2.5,1011,96,4.9,0.51,0,100,0,0,450,0,5,0,1
02-01-2017 01:00,0,0,1.8,1011,98,4.6,0,0.62,100,0,0,450,0,5,1,1
02-01-2017 01:15,0,0,1.8,1011,98,4.6,0,0.62,100,0,0,450,0,5,1,1
02-01-2017 01:30,0,0,1.8,1011,98,4.6,0,0.62,100,0,0,450,0,5,1,1
02-01-2017 01:45,0,0,1.8,1011,98,4.6,0,0.62,100,0,0,450,0,5,1,1
02-01-2017 02:00,0,0,1.6,1011,99,5,0,0.53,100,0,0,450,0,5,2,1
02-01-2017 02:15,0,0,1.6,1011,99,5,0,0.53,100,0,0,450,0,5,2,1
02-01-2017 02:30,0,0,1.6,1011,99,5,0,0.53,100,0,0,450,0,5,2,1
02-01-2017 02:45,0,0,1.6,1011,99,5,0,0.53,100,0,0,450,0,5,2,1
02-01-2017 03:00,0,0,1.8,1011,100,4.9,0,0.34,100,0,0,450,0,5,3,1
02-01-2017 03:15,0,0,1.8,1011,100,4.9,0,0.34,100,0,0,450,0,5,3,1
02-01-2017 03:30,0,0,1.8,1011,100,4.9,0,0.34,100,0,0,450,0,5,3,1
02-01-2017 03:45,0,0,1.8,1011,100,4.9,0,0.34,100,0,0,450,0,5,3,1
02-01-2017 04:00,0,0,2,1010,99,5,0.16,0,100,0,0,450,0,5,4,1
02-01-2017 04:15,0,0,2,1010,99,5,0.16,0,100,0,0,450,0,5,4,1
02-01-2017 04:30,0,0,2,1010,99,5,0.16,0,100,0,0,450,0,5,4,1
02-01-2017 04:45,0,0,2,1010,99,5,0.16,0,100,0,0,450,0,5,4,1
02-01-2017 05:00,0,0,2.1,1010,99,5.1,0,0,100,0,0,450,0,4,5,1
02-01-2017 05:15,0,0,2.1,1010,99,5.1,0,0,100,0,0,450,0,4,5,1
02-01-2017 05:30,0,0,2.1,1010,99,5.1,0,0,100,0,0,450,0,4,5,1
02-01-2017 05:45,0,0,2.1,1010,99,5.1,0,0,100,0,0,450,0,4,5,1
02-01-2017 06:00,0,0,2,1010,98,5.1,0,0,100,0,0,450,0,4,6,1
02-01-2017 06:15,0,0,2,1010,98,5.1,0,0,100,0,0,450,0,4,6,1
02-01-2017 06:30,0,0,2,1010,98,5.1,0,0,100,0,0,450,0,4,6,1
02-01-2017 06:45,0,0,2,1010,98,5.1,0,0,100,0,0,450,0,4,6,1
02-01-2017 07:00,0,0,1.8,1011,97,5,0,0,100,0,0,450,0,4,7,1
02-01-2017 07:15,0,0.3,1.8,1011,97,5,0,0,100,1,15,450,0.03,4,7,1
02-01-2017 07:30,0,3,1.8,1011,97,5,0,0,100,1,30,450,0.07,4,7,1
02-01-2017 07:45,0,7.3,1.8,1011,97,5,0,0,100,1,45,450,0.1,4,7,1
02-01-2017 08:00,22,12.2,1.8,1011,96,5,0,0,100,1,60,450,0.13,4,8,1
02-01-2017 08:15,33,6.9,1.8,1011,96,5,0,0,100,1,75,450,0.17,4,8,1
02-01-2017 08:30,68,3.1,1.8,1011,96,5,0,0,100,1,90,450,0.2,4,8,1
02-01-2017 08:45,68,3.9,1.8,1011,96,5,0,0,100,1,105,450,0.23,4,8,1
02-01-2017 09:00,114,8.2,2,1012,96,5.1,0,0,100,1,120,450,0.27,4,9,1
02-01-2017 09:15,181,14.2,2,1012,96,5.1,0,0,100,1,135,450,0.3,4,9,1
02-01-2017 09:30,302,8.5,2,1012,96,5.1,0,0,100,1,150,450,0.33,4,9,1
02-01-2017 09:45,124,4.9,2,1012,96,5.1,0,0,100,1,165,450,0.37,4,9,1
02-01-2017 10:00,637,5.1,2.2,1012,95,5,0,0,79,1,180,450,0.4,3,10,1
02-01-2017 10:15,168,5.2,2.2,1012,95,5,0,0,79,1,195,450,0.43,3,10,1
02-01-2017 10:30,101,5.3,2.2,1012,95,5,0,0,79,1,210,450,0.47,3,10,1
02-01-2017 10:45,101,7.1,2.2,1012,95,5,0,0,79,1,225,450,0.5,3,10,1
02-01-2017 11:00,210,9.1,2,1012,91,4.8,0.1,0,80,1,240,450,0.53,5,11,1
02-01-2017 11:15,207,8.9,2,1012,91,4.8,0.1,0,80,1,255,450,0.57,5,11,1
02-01-2017 11:30,155,14.5,2,1012,91,4.8,0.1,0,80,1,270,450,0.6,5,11,1
02-01-2017 11:45,439,25.9,2,1012,91,4.8,0.1,0,80,1,285,450,0.63,5,11,1
02-01-2017 12:00,1545,42.3,2.1,1012,90,4.8,0,0,48,1,300,450,0.67,2,12,1
02-01-2017 12:15,2115,45.1,2.1,1012,90,4.8,0,0,48,1,315,450,0.7,2,12,1
02-01-2017 12:30,883,30.1,2.1,1012,90,4.8,0,0,48,1,330,450,0.73,2,12,1
02-01-2017 12:45,857,23.6,2.1,1012,90,4.8,0,0,48,1,345,450,0.77,2,12,1
02-01-2017 13:00,356,29,1.7,1013,86,5.7,0,0,27,1,360,450,0.8,2,13,1
02-01-2017 13:15,632,27.5,1.7,1013,86,5.7,0,0,27,1,375,450,0.83,2,13,1
02-01-2017 13:30,319,21.8,1.7,1013,86,5.7,0,0,27,1,390,450,0.87,2,13,1
02-01-2017 13:45,352,14,1.7,1013,86,5.7,0,0,27,1,405,450,0.9,2,13,1
02-01-2017 14:00,217,9.8,1.6,1013,83,5.5,0,0,23,1,420,450,0.93,2,14,1
02-01-2017 14:15,70,5.3,1.6,1013,83,5.5,0,0,23,1,435,450,0.97,2,14,1
02-01-2017 14:30,31,1.2,1.6,1013,83,5.5,0,0,23,1,450,450,1,2,14,1
02-01-2017 14:45,0,0,1.6,1013,83,5.5,0,0,23,0,0,450,0,2,14,1
02-01-2017 15:00,0,0,0.1,1014,81,4.9,0,0,9,0,0,450,0,1,15,1
02-01-2017 15:15,0,0,0.1,1014,81,4.9,0,0,9,0,0,450,0,1,15,1
02-01-2017 15:30,0,0,0.1,1014,81,4.9,0,0,9,0,0,450,0,1,15,1
02-01-2017 15:45,0,0,0.1,1014,81,4.9,0,0,9,0,0,450,0,1,15,1
02-01-2017 16:00,0,0,-0.4,1014,81,4.7,0,0,4,0,0,450,0,1,16,1
02-01-2017 16:15,0,0,-0.4,1014,81,4.7,0,0,4,0,0,450,0,1,16,1
02-01-2017 16:30,0,0,-0.4,1014,81,4.7,0,0,4,0,0,450,0,1,16,1
02-01-2017 16:45,0,0,-0.4,1014,81,4.7,0,0,4,0,0,450,0,1,16,1
02-01-2017 17:00,0,0,-0.4,1015,83,4.6,0,0,5,0,0,450,0,1,17,1
02-01-2017 17:15,0,0,-0.4,1015,83,4.6,0,0,5,0,0,450,0,1,17,1
02-01-2017 17:30,0,0,-0.4,1015,83,4.6,0,0,5,0,0,450,0,1,17,1
02-01-2017 17:45,0,0,-0.4,1015,83,4.6,0,0,5,0,0,450,0,1,17,1
02-01-2017 18:00,0,0,-0.7,1015,87,4.4,0,0,3,0,0,450,0,1,18,1
02-01-2017 18:15,0,0,-0.7,1015,87,4.4,0,0,3,0,0,450,0,1,18,1
02-01-2017 18:30,0,0,-0.7,1015,87,4.4,0,0,3,0,0,450,0,1,18,1
02-01-2017 18:45,0,0,-0.7,1015,87,4.4,0,0,3,0,0,450,0,1,18,1
02-01-2017 19:00,0,0,-0.8,1016,89,4.3,0,0,14,0,0,450,0,2,19,1
02-01-2017 19:15,0,0,-0.8,1016,89,4.3,0,0,14,0,0,450,0,2,19,1
02-01-2017 19:30,0,0,-0.8,1016,89,4.3,0,0,14,0,0,450,0,2,19,1
02-01-2017 19:45,0,0,-0.8,1016,89,4.3,0,0,14,0,0,450,0,2,19,1
02-01-2017 20:00,0,0,-0.8,1016,91,4,0,0,12,0,0,450,0,2,20,1
02-01-2017 20:15,0,0,-0.8,1016,91,4,0,0,12,0,0,450,0,2,20,1
02-01-2017 20:30,0,0,-0.8,1016,91,4,0,0,12,0,0,450,0,2,20,1
02-01-2017 20:45,0,0,-0.8,1016,91,4,0,0,12,0,0,450,0,2,20,1
02-01-2017 21:00,0,0,-1.5,1016,92,3.6,0,0,5,0,0,450,0,1,21,1
02-01-2017 21:15,0,0,-1.5,1016,92,3.6,0,0,5,0,0,450,0,1,21,1
02-01-2017 21:30,0,0,-1.5,1016,92,3.6,0,0,5,0,0,450,0,1,21,1
02-01-2017 21:45,0,0,-1.5,1016,92,3.6,0,0,5,0,0,450,0,1,21,1
02-01-2017 22:00,0,0,-1.9,1016,94,4.1,0,0,27,0,0,450,0,2,22,1
02-01-2017 22:15,0,0,-1.9,1016,94,4.1,0,0,27,0,0,450,0,2,22,1
02-01-2017 22:30,0,0,-1.9,1016,94,4.1,0,0,27,0,0,450,0,2,22,1
02-01-2017 22:45,0,0,-1.9,1016,94,4.1,0,0,27,0,0,450,0,2,22,1
02-01-2017 23:00,0,0,-2.2,1016,95,3.9,0,0,36,0,0,450,0,2,23,1
02-01-2017 23:15,0,0,-2.2,1016,95,3.9,0,0,36,0,0,450,0,2,23,1
02-01-2017 23:30,0,0,-2.2,1016,95,3.9,0,0,36,0,0,450,0,2,23,1
02-01-2017 23:45,0,0,-2.2,1016,95,3.9,0,0,36,0,0,450,0,2,23,1
03-01-2017 00:00,0,0,-2.3,1016,96,3.7,0,0,58,0,0,450,0,3,0,1
03-01-2017 00:15,0,0,-2.3,1016,96,3.7,0,0,58,0,0,450,0,3,0,1
03-01-2017 00:30,0,0,-2.3,1016,96,3.7,0,0,58,0,0,450,0,3,0,1
03-01-2017 00:45,0,0,-2.3,1016,96,3.7,0,0,58,0,0,450,0,3,0,1
03-01-2017 01:00,0,0,-2.1,1015,97,3.4,0,0,66,0,0,450,0,3,1,1
03-01-2017 01:15,0,0,-2.1,1015,97,3.4,0,0,66,0,0,450,0,3,1,1
03-01-2017 01:30,0,0,-2.1,1015,97,3.4,0,0,66,0,0,450,0,3,1,1
03-01-2017 01:45,0,0,-2.1,1015,97,3.4,0,0,66,0,0,450,0,3,1,1
03-01-2017 02:00,0,0,-1.4,1015,98,3.7,0,0,81,0,0,450,0,3,2,1
03-01-2017 02:15,0,0,-1.4,1015,98,3.7,0,0,81,0,0,450,0,3,2,1
03-01-2017 02:30,0,0,-1.4,1015,98,3.7,0,0,81,0,0,450,0,3,2,1
03-01-2017 02:45,0,0,-1.4,1015,98,3.7,0,0,81,0,0,450,0,3,2,1
03-01-2017 03:00,0,0,-1.2,1015,98,3.9,0,0,99,0,0,450,0,4,3,1
03-01-2017 03:15,0,0,-1.2,1015,98,3.9,0,0,99,0,0,450,0,4,3,1
03-01-2017 03:30,0,0,-1.2,1015,98,3.9,0,0,99,0,0,450,0,4,3,1
03-01-2017 03:45,0,0,-1.2,1015,98,3.9,0,0,99,0,0,450,0,4,3,1
03-01-2017 04:00,0,0,-1,1014,97,4.1,0,0,100,0,0,450,0,4,4,1
03-01-2017 04:15,0,0,-1,1014,97,4.1,0,0,100,0,0,450,0,4,4,1
03-01-2017 04:30,0,0,-1,1014,97,4.1,0,0,100,0,0,450,0,4,4,1
03-01-2017 04:45,0,0,-1,1014,97,4.1,0,0,100,0,0,450,0,4,4,1
03-01-2017 05:00,0,0,-0.5,1014,97,4.3,0,0,98,0,0,450,0,4,5,1
03-01-2017 05:15,0,0,-0.5,1014,97,4.3,0,0,98,0,0,450,0,4,5,1
03-01-2017 05:30,0,0,-0.5,1014,97,4.3,0,0,98,0,0,450,0,4,5,1
03-01-2017 05:45,0,0,-0.5,1014,97,4.3,0,0,98,0,0,450,0,4,5,1
03-01-2017 06:00,0,0,-0.3,1014,97,4.4,0,0,91,0,0,450,0,4,6,1
03-01-2017 06:15,0,0,-0.3,1014,97,4.4,0,0,91,0,0,450,0,4,6,1
03-01-2017 06:30,0,0,-0.3,1014,97,4.4,0,0,91,0,0,450,0,4,6,1
03-01-2017 06:45,0,0,-0.3,1014,97,4.4,0,0,91,0,0,450,0,4,6,1
03-01-2017 07:00,0,0,0.3,1013,97,4.6,0,0,97,0,0,450,0,4,7,1
03-01-2017 07:15,0,0.3,0.3,1013,97,4.6,0,0,97,1,15,450,0.03,4,7,1
03-01-2017 07:30,0,3.2,0.3,1013,97,4.6,0,0,97,1,30,450,0.07,4,7,1
03-01-2017 07:45,0,7.8,0.3,1013,97,4.6,0,0,97,1,45,450,0.1,4,7,1
03-01-2017 08:00,28,12.8,0.5,1013,97,5,0,0,96,1,60,450,0.13,4,8,1
03-01-2017 08:15,29,7.2,0.5,1013,97,5,0,0,96,1,75,450,0.17,4,8,1
03-01-2017 08:30,58,3.3,0.5,1013,97,5,0,0,96,1,90,450,0.2,4,8,1
03-01-2017 08:45,60,3.7,0.5,1013,97,5,0,0,96,1,105,450,0.23,4,8,1
03-01-2017 09:00,109,4.1,1.2,1013,96,5.5,0,0.12,100,1,120,450,0.27,5,9,1
03-01-2017 09:15,110,4.4,1.2,1013,96,5.5,0,0.12,100,1,135,450,0.3,5,9,1
03-01-2017 09:30,117,4.8,1.2,1013,96,5.5,0,0.12,100,1,150,450,0.33,5,9,1
03-01-2017 09:45,126,5,1.2,1013,96,5.5,0,0.12,100,1,165,450,0.37,5,9,1
03-01-2017 10:00,149,5.1,1.1,1012,97,5.7,0,0.23,100,1,180,450,0.4,5,10,1
03-01-2017 10:15,143,5.2,1.1,1012,97,5.7,0,0.23,100,1,195,450,0.43,5,10,1
03-01-2017 10:30,155,5.3,1.1,1012,97,5.7,0,0.23,100,1,210,450,0.47,5,10,1
03-01-2017 10:45,142,5.3,1.1,1012,97,5.7,0,0.23,100,1,225,450,0.5,5,10,1
03-01-2017 11:00,137,5.3,1.2,1011,99,6.1,0,0.47,100,1,240,450,0.53,5,11,1
03-01-2017 11:15,109,5.3,1.2,1011,99,6.1,0,0.47,100,1,255,450,0.57,5,11,1
03-01-2017 11:30,102,5.2,1.2,1011,99,6.1,0,0.47,100,1,270,450,0.6,5,11,1
03-01-2017 11:45,131,5,1.2,1011,99,6.1,0,0.47,100,1,285,450,0.63,5,11,1
03-01-2017 12:00,126,4.9,1.7,1010,98,6.9,0,0.52,100,1,300,450,0.67,5,12,1
03-01-2017 12:15,102,5.1,1.7,1010,98,6.9,0,0.52,100,1,315,450,0.7,5,12,1
03-01-2017 12:30,69,17.6,1.7,1010,98,6.9,0,0.52,100,1,330,450,0.73,5,12,1
03-01-2017 12:45,79,21.9,1.7,1010,98,6.9,0,0.52,100,1,345,450,0.77,5,12,1
03-01-2017 13:00,79,20,2.3,1009,97,7.4,0.53,0,100,1,360,450,0.8,5,13,1
03-01-2017 13:15,39,19.7,2.3,1009,97,7.4,0.53,0,100,1,375,450,0.83,5,13,1
03-01-2017 13:30,20,17.2,2.3,1009,97,7.4,0.53,0,100,1,390,450,0.87,5,13,1
03-01-2017 13:45,19,13.7,2.3,1009,97,7.4,0.53,0,100,1,405,450,0.9,5,13,1
03-01-2017 14:00,12,9.8,2.5,1008,95,7.7,0.54,0,100,1,420,450,0.93,5,14,1
03-01-2017 14:15,6,5.1,2.5,1008,95,7.7,0.54,0,100,1,435,450,0.97,5,14,1
03-01-2017 14:30,0,1.4,2.5,1008,95,7.7,0.54,0,100,1,450,450,1,5,14,1
03-01-2017 14:45,0,0,2.5,1008,95,7.7,0.54,0,100,0,0,450,0,5,14,1
03-01-2017 15:00,0,0,2.6,1007,95,8,0.52,0,100,0,0,450,0,5,15,1
03-01-2017 15:15,0,0,2.6,1007,95,8,0.52,0,100,0,0,450,0,5,15,1
03-01-2017 15:30,0,0,2.6,1007,95,8,0.52,0,100,0,0,450,0,5,15,1
03-01-2017 15:45,0,0,2.6,1007,95,8,0.52,0,100,0,0,450,0,5,15,1
03-01-2017 16:00,0,0,2.8,1005,94,8.7,0.57,0,100,0,0,450,0,5,16,1
03-01-2017 16:15,0,0,2.8,1005,94,8.7,0.57,0,100,0,0,450,0,5,16,1
03-01-2017 16:30,0,0,2.8,1005,94,8.7,0.57,0,100,0,0,450,0,5,16,1
03-01-2017 16:45,0,0,2.8,1005,94,8.7,0.57,0,100,0,0,450,0,5,16,1
03-01-2017 17:00,0,0,3.4,1004,93,9.6,1.04,0,100,0,0,450,0,5,17,1
03-01-2017 17:15,0,0,3.4,1004,93,9.6,1.04,0,100,0,0,450,0,5,17,1
03-01-2017 17:30,0,0,3.4,1004,93,9.6,1.04,0,100,0,0,450,0,5,17,1
03-01-2017 17:45,0,0,3.4,1004,93,9.6,1.04,0,100,0,0,450,0,5,17,1
03-01-2017 18:00,0,0,3.5,1002,94,9.9,1.68,0,100,0,0,450,0,5,18,1
03-01-2017 18:15,0,0,3.5,1002,94,9.9,1.68,0,100,0,0,450,0,5,18,1
03-01-2017 18:30,0,0,3.5,1002,94,9.9,1.68,0,100,0,0,450,0,5,18,1
03-01-2017 18:45,0,0,3.5,1002,94,9.9,1.68,0,100,0,0,450,0,5,18,1
03-01-2017 19:00,0,0,3.6,1001,94,10.1,0.57,0,100,0,0,450,0,5,19,1
03-01-2017 19:15,0,0,3.6,1001,94,10.1,0.57,0,100,0,0,450,0,5,19,1
03-01-2017 19:30,0,0,3.6,1001,94,10.1,0.57,0,100,0,0,450,0,5,19,1
03-01-2017 19:45,0,0,3.6,1001,94,10.1,0.57,0,100,0,0,450,0,5,19,1
03-01-2017 20:00,0,0,3.8,1000,94,10.4,0.44,0,100,0,0,450,0,5,20,1
03-01-2017 20:15,0,0,3.8,1000,94,10.4,0.44,0,100,0,0,450,0,5,20,1
03-01-2017 20:30,0,0,3.8,1000,94,10.4,0.44,0,100,0,0,450,0,5,20,1
03-01-2017 20:45,0,0,3.8,1000,94,10.4,0.44,0,100,0,0,450,0,5,20,1
03-01-2017 21:00,0,0,3.9,999,97,10.2,0.82,0,100,0,0,450,0,5,21,1
03-01-2017 21:15,0,0,3.9,999,97,10.2,0.82,0,100,0,0,450,0,5,21,1
03-01-2017 21:30,0,0,3.9,999,97,10.2,0.82,0,100,0,0,450,0,5,21,1
03-01-2017 21:45,0,0,3.9,999,97,10.2,0.82,0,100,0,0,450,0,5,21,1
03-01-2017 22:00,0,0,4.7,997,95,9.2,0.8,0,100,0,0,450,0,5,22,1
